Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Ageing and The Brain: The Impact of Neurodegenerative Diseases,https://www.futurelearn.com/courses/brain-ageing,Computer Science,"As well as exploring the pathology of common brain disorders, you’ll also develop your knowledge of how normal ageing impacts the brain as you learn what cognitive reserve is and how lifestyle influences brain health.","As well as exploring the pathology of common brain disorders, you’ll also develop your knowledge of how normal ageing impacts the brain as you learn what cognitive reserve is and how lifestyle influences brain health.",0,1,1,3384.0,4.5,Rs.550,English,English,FutureLearn,Complutense University of Madrid,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Understanding and Teaching Evolution,https://www.futurelearn.com/courses/understanding-evolution,Computer Science,"The course starts with the genetics of inheritance and variation, how natural selection and adaptation leads to speciation, followed by macroevolution and geological time, ending with human evolution.","The course starts with the genetics of inheritance and variation, how natural selection and adaptation leads to speciation, followed by macroevolution and geological time, ending with human evolution.",0,0,1,4774.0,4.5,Rs.550,English,English,FutureLearn,University of Bath,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"An Introduction to Recreational Math: Fun, Games, and Puzzles",https://www.futurelearn.com/courses/recreational-math,Computer Science,"During this course you will challenge your brain and have fun while learning about the math of various entertaining subjects such as magic squares, puzzles and games. You will also learn about famous recreational mathematicians.","During this course you will challenge your brain and have fun while learning about the math of various entertaining subjects such as magic squares, puzzles and games. You will also learn about famous recreational mathematicians.",0,0,1,23119.0,4.5,Rs.550,English,English,FutureLearn,Davidson Institute of Science Education at the Weizmann Institute of Science,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
IUCN Red List of Ecosystems: The Global Standard for Assessing Risks to Ecosystems,https://www.futurelearn.com/courses/global-standard-for-assessing-risks-to-ecosystems,Computer Science,"The Red List of Ecosystems is the global standard for ecosystem risk assessment, used by governments, NGOs, scientists and practitioners to sustain biodiversity worldwide.","The Red List of Ecosystems is the global standard for ecosystem risk assessment, used by governments, NGOs, scientists and practitioners to sustain biodiversity worldwide.",0,0,1,6637.0,4.7,Rs.550,English,English,FutureLearn,Deakin University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Identifying Food Fraud,https://www.futurelearn.com/courses/food-fraud,Computer Science,"By enjoying a balance of theory and practical applications, students learn directly from academics at the University of East Anglia and scientists from the Institute of Food Research, with a brilliant chance to network throughout the duration of the course.","By enjoying a balance of theory and practical applications, students learn directly from academics at the University of East Anglia and scientists from the Institute of Food Research, with a brilliant chance to network throughout the duration of the course.",0,0,1,19219.0,5.0,Rs.550,English,English,FutureLearn,UEA (University of East Anglia),https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Technology Metals for a Green Future,https://www.futurelearn.com/courses/technology-metals-for-a-green-future,Computer Science,"On this course, you’ll learn how these metals are used, where they come from, and how they’re sourced. You’ll consider ways to cope with the growing demand and explore the ways in which we can achieve sustainable metals stewardship.","On this course, you’ll learn how these metals are used, where they come from, and how they’re sourced. You’ll consider ways to cope with the growing demand and explore the ways in which we can achieve sustainable metals stewardship.",0,1,1,3792.0,4.7,Rs.550,English,English,FutureLearn,University of Exeter,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Forensic Facial Reconstruction: Finding Mr. X,https://www.futurelearn.com/courses/forensic-facial-reconstruction,Computer Science,"On this course from The University of Sheffield, you’ll learn alongside the experts who worked to determine the identity of Mr. X. You’ll discover the forensic science techniques that were used to identify the body and understand the circumstances surrounding their death.","On this course from The University of Sheffield, you’ll learn alongside the experts who worked to determine the identity of Mr. X. You’ll discover the forensic science techniques that were used to identify the body and understand the circumstances surrounding their death.",0,0,1,39776.0,4.8,Rs.550,English,English,FutureLearn,The University of Sheffield,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Technical Report Writing for Engineers,https://www.futurelearn.com/courses/technical-report-writing-for-engineers,Computer Science,"We’ll also talk to practising engineers, as well as students and educators who write and mark technical reports, who’ll give their hands-on advice.","We’ll also talk to practising engineers, as well as students and educators who write and mark technical reports, who’ll give their hands-on advice.",0,1,1,25482.0,4.8,Rs.550,English,English,FutureLearn,The University of Sheffield,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Discover Dentistry,https://www.futurelearn.com/courses/discover-dentistry,Computer Science,"To finish, you’ll get the chance to learn how to become a dentist and get a valuable introduction to studying dentistry degrees.","To finish, you’ll get the chance to learn how to become a dentist and get a valuable introduction to studying dentistry degrees.",0,1,1,55278.0,4.9,Rs.550,English,English,FutureLearn,The University of Sheffield,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
The Musculoskeletal System: The Science of Staying Active into Old Age,https://www.futurelearn.com/courses/musculoskeletal,Computer Science,"This free online course has been developed by The Medical Research Council Versus Arthritis Centre for Integrated Research into Musculoskeletal Ageing, a collaboration between the Universities of Liverpool, Sheffield and Newcastle. On this course, you’ll learn why our bones, joints and muscles function less well as we age, and discover how best to live well as we get older.","This free online course has been developed by The Medical Research Council Versus Arthritis Centre for Integrated Research into Musculoskeletal Ageing, a collaboration between the Universities of Liverpool, Sheffield and Newcastle. On this course, you’ll learn why our bones, joints and muscles function less well as we age, and discover how best to live well as we get older.",0,0,1,32528.0,4.6,Rs.550,English,English,FutureLearn,"The University of Sheffield, University of Liverpool, Newcastle University & CIMA (Centre for Research into Muscoskeletal Ageing)",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Construction Ethics and Compliance,https://www.futurelearn.com/courses/construction-ethics-compliance,Computer Science,"Are you a member of the CIOB? If you are a member preparing for professional review, the topics covered in this course will help you to recognise the things that you do that contribute to professional practice for Section 3 of your application.","Are you a member of the CIOB? If you are a member preparing for professional review, the topics covered in this course will help you to recognise the things that you do that contribute to professional practice for Section 3 of your application.",0,0,1,10959.0,4.7,Rs.550,English,English,FutureLearn,Chartered Institute of Building (CIOB),https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Quality in Construction,https://www.futurelearn.com/courses/construction-quality,Computer Science,"You will look at the current issues faced by the construction industry and how quality management has developed in construction and elsewhere. You will also address the practical steps that can be made to ensure construction quality. Upon completion of the course, you will become more confident at instilling a culture of quality on all your construction projects.","You will look at the current issues faced by the construction industry and how quality management has developed in construction and elsewhere. You will also address the practical steps that can be made to ensure construction quality. Upon completion of the course, you will become more confident at instilling a culture of quality on all your construction projects.",1,0,1,10399.0,4.8,Rs.550,English,English,FutureLearn,Chartered Institute of Building (CIOB),https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
