Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Windows 10: Manage and Maintain Windows 10,https://www.linkedin.com/learning/windows-10-manage-and-maintain-windows-10-2019?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2cT0xxCwwk0&mcid=6851962469594763264&irgwc=1,Windows 10,Extend the life of your PCs—and review key topics measured on Exam MD-100: Windows 10—by learning how to perform basic management and maintenance of Windows 10.,Extend the life of your PCs—and review key topics measured on Exam MD-100: Windows 10—by learning how to perform basic management and maintenance of Windows 10.,1,0,0,602,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d02447a21e72.jpeg
Cert Prep: LPI Linux Essentials (010-160),https://www.linkedin.com/learning/cert-prep-lpi-linux-essentials-010-160?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2cTcxxCwwk0&mcid=6851962469594763264&irgwc=1,Network Administration,Prepare for the LPI Linux Essentials (010-160) certification exam. Study topics from the five domains of the exam while you learn essential Linux concepts.,Prepare for the LPI Linux Essentials (010-160) certification exam. Study topics from the five domains of the exam while you learn essential Linux concepts.,0,0,0,661,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e28316370154.jpeg
Putting ITIL® into Practice: Problem Management Techniques,https://www.linkedin.com/learning/putting-itil-into-practice-problem-management-techniques?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2cQsxxCwwk0&mcid=6851962469594763264&irgwc=1,IT Service Management,Learn ITIL®-endorsed problem management techniques for preventing and resolving problems underlying interruptions in IT services.,Learn ITIL®-endorsed problem management techniques for preventing and resolving problems underlying interruptions in IT services.,2,0,0,3597,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/417608296a8e.jpeg
Wireshark: Network Troubleshooting,https://www.linkedin.com/learning/wireshark-network-troubleshooting?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2cVgxxCwwk0&mcid=6851962469594763264&irgwc=1,Wireshark,"Learn how to analyze network problems with Wireshark, a free, open-source packet analysis tool that helps identify congestion issues, suspicious activity, and network intrusions.","Learn how to analyze network problems with Wireshark, a free, open-source packet analysis tool that helps identify congestion issues, suspicious activity, and network intrusions.",1,0,0,1213,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/316b72f31cd0.jpeg
Cert Prep: Unity Materials and Lighting,https://www.linkedin.com/learning/cert-prep-unity-certified-associate-game-developer-materials-and-lighting?clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2cXwxxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Unity,Become a Unity certified developer and boost your employability and skills. Explore topics to prepare for the materials and lighting portion of the Unity Certified Associate exam.,Become a Unity certified developer and boost your employability and skills. Explore topics to prepare for the materials and lighting portion of the Unity Certified Associate exam.,1,0,0,301,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://content.linkedin.com/content/dam/me/business/en-us/amp/brand-site/v2/bg/LI-Logo.svg.original.svg
VMware vSphere 7 Professional: 01 Networking,https://www.linkedin.com/learning/vmware-vsphere-7-professional-01-networking?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2cX8xxCwwk0&mcid=6851962469594763264&irgwc=1,"Network Virtualization,VMware vSphere","Learn about VMware vSphere networking from an experienced, certified trainer and prepare for the VMware Certified Professional Datacenter Virtualization (VCP-DCV) exam.","Learn about VMware vSphere networking from an experienced, certified trainer and prepare for the VMware Certified Professional Datacenter Virtualization (VCP-DCV) exam.",1,0,0,431,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/82444a156dc6.jpeg
"Advanced SQL: Logical Query Processing, Part 2",https://www.linkedin.com/learning/advanced-sql-logical-query-processing-part-2?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2cSMxxCwwk0&mcid=6851962469594763264&irgwc=1,SQL,"Take your SQL skills to the next level. Continue learning about aspects of logical query processing: from subqueries to ordered set functions, and from lateral joins to cursors.","Take your SQL skills to the next level. Continue learning about aspects of logical query processing: from subqueries to ordered set functions, and from lateral joins to cursors.",2,0,0,654,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7e8d62412b38.jpeg
Reverse Engineering Foundations: Product Design,https://www.linkedin.com/learning/reverse-engineering-foundations-product-design?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2Z0AxxCwwk0&mcid=6851962469594763264&irgwc=1,Reverse Engineering,Discover basic reverse engineering. Learn how to use physical measurement 3D scanning and touch probes to measure real-world objects and work with them in your CAD tool of choice.,Discover basic reverse engineering. Learn how to use physical measurement 3D scanning and touch probes to measure real-world objects and work with them in your CAD tool of choice.,1,0,0,5048,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/58c187c2626e.jpeg
CSS: Advanced Layouts with Grid,https://www.linkedin.com/learning/css-advanced-layouts-with-grid?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZxQxxCwwk0&mcid=6851962469594763264&irgwc=1,CSS Grid Layout,"Learn how to take full advantage of the capabilities of CSS Grid to build interfaces that are attractive, accessible, and responsive.","Learn how to take full advantage of the capabilities of CSS Grid to build interfaces that are attractive, accessible, and responsive.",2,0,0,1708,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c13afb61f291.jpeg
jQuery Essential Training,https://www.linkedin.com/learning/jquery-essential-training-2?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2Zx4xxCwwk0&mcid=6851962469594763264&irgwc=1,jQuery,"Learn the essentials of this popular JavaScript library. Find out how to use jQuery to add dynamic content, remote data animation, and effects to your websites and apps.","Learn the essentials of this popular JavaScript library. Find out how to use jQuery to add dynamic content, remote data animation, and effects to your websites and apps.",0,0,0,1311,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ea87a6381298.jpeg
VMware vSphere 6.5 Essential Training Part 1,https://www.linkedin.com/learning/vmware-vsphere-6-5-essential-training-part-1?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2Z2cxxCwwk0&mcid=6851962469594763264&irgwc=1,VMware vSphere,"Learn the essentials of configuring virtual networking, storage, and machines in vSphere 6.5.","Learn the essentials of configuring virtual networking, storage, and machines in vSphere 6.5.",0,0,0,966,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/eac1ee1140ff.jpeg
CISM Cert Prep: 3 Information Security Program Development and Management,https://www.linkedin.com/learning/certified-information-security-manager-cism-cert-prep-2022-3-information-security-program?clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZzsxxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Information Security Management,Get the detailed information you need to tackle the Information Security Program Development and Management domain on the Certified Information Security Manager (CISM) exam.,Get the detailed information you need to tackle the Information Security Program Development and Management domain on the Certified Information Security Manager (CISM) exam.,2,0,0,343,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9e70891cbe08.jpeg
Introduction to Responsible AI Algorithm Design,https://www.linkedin.com/learning/introduction-to-responsible-ai-algorithm-design?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZwgxxCwwk0&mcid=6851962469594763264&irgwc=1,"Artificial Intelligence (AI),Responsible AI,Algorithm Design","Walk through the steps involved in designing responsible AI and to making responsible decisions. Along the way, check your learning with included challenge and solution sets.","Walk through the steps involved in designing responsible AI and to making responsible decisions. Along the way, check your learning with included challenge and solution sets.",0,0,0,283,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6684415bcf2f.jpeg
CISSP Cert Prep (2021): 7 Security Operations,https://www.linkedin.com/learning/cissp-cert-prep-2021-7-security-operations?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2Z1wxxCwwk0&mcid=6851962469594763264&irgwc=1,"Information Security,Test Preparation",Use this course to help you prepare for the Security Operations domain of the 2021 CISSP exam.,Use this course to help you prepare for the Security Operations domain of the 2021 CISSP exam.,2,0,0,566,4.9,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2c622e49f38b.jpeg
Exam Tips AZ-204: Developing Solutions for Microsoft Azure,https://www.linkedin.com/learning/exam-tips-developing-solutions-for-microsoft-azure-az-204?clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2Z1YxxCwwk0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Microsoft Azure,Learn about the basic skills you need to pass the AZ-204 exam: Developing Solutions for Microsoft Azure.,Learn about the basic skills you need to pass the AZ-204 exam: Developing Solutions for Microsoft Azure.,0,0,0,307,4.5,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/13be879ded1b.jpeg
Google Cloud Platform for Enterprise Essential Training (2019),https://www.linkedin.com/learning/google-cloud-platform-for-enterprise-essential-training?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2Z3MxxCwwk0&mcid=6851962469594763264&irgwc=1,Google Cloud Platform (GCP),"Learn how to leverage Google Cloud Platform, including serverless, data storage, and data pipeline services, to meet the needs of your enterprise organization.","Learn how to leverage Google Cloud Platform, including serverless, data storage, and data pipeline services, to meet the needs of your enterprise organization.",1,0,0,608,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/63372d7dec4e.jpeg
Exploring Performance and Scale with Data Options in Azure,https://www.linkedin.com/learning/exploring-performance-and-scale-with-data-options-in-azure?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZyExxCwwk0&mcid=6851962469594763264&irgwc=1,"SQL Azure,Cloud Storage,Azure Cosmos DB","Learn about options for working with data in Microsoft Azure, as well as how to best leverage these options for modern cloud apps.","Learn about options for working with data in Microsoft Azure, as well as how to best leverage these options for modern cloud apps.",2,0,0,57,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7031fa19feb0.jpeg
Cloud Security Considerations for Government and the Military,https://www.linkedin.com/learning/cloud-security-considerations-for-government-and-the-military?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZUQxxCwwk0&mcid=6851962469594763264&irgwc=1,Cloud Security,"Explore cloud security considerations unique to the government and military, including data protection, privacy, risk, and compliance requirements around the world.","Explore cloud security considerations unique to the government and military, including data protection, privacy, risk, and compliance requirements around the world.",1,0,0,147,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b42941524cd4.jpeg
Linux Foundation Cert Prep: Email Services (Ubuntu),https://www.linkedin.com/learning/linux-foundation-cert-prep-email-services-ubuntu?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZU4xxCwwk0&mcid=6851962469594763264&irgwc=1,"Linux,Ubuntu",Learn how to configure a Linux email server using Postfix and Dovecot.,Learn how to configure a Linux email server using Postfix and Dovecot.,2,0,0,101,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/14847e8c9d4b.jpeg
Programming Foundations: Fuzzy Logic,https://www.linkedin.com/learning/programming-foundations-fuzzy-logic?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZRIxxCwwk0&mcid=6851962469594763264&irgwc=1,Fuzzy Logic,"Learn about fuzzy logic-a form of logic used in AI, which helps computers handle partial truths and more closely approximate human reasoning.","Learn about fuzzy logic-a form of logic used in AI, which helps computers handle partial truths and more closely approximate human reasoning.",0,0,0,1348,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7dc3fcf43cad.jpeg
Perl 5 Essential Training,https://www.linkedin.com/learning/perl-5-essential-training?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=QL-XgUQpbxyNWvP14g3642QWUkAW2ZWsxxCwwk0&mcid=6851962469594763264&irgwc=1,Perl,"Learn Perl 5. This course covers the basics of Perl scripting, using up-to-date ""Modern Perl"" standards.","Learn Perl 5. This course covers the basics of Perl scripting, using up-to-date ""Modern Perl"" standards.",0,0,0,1029,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ef40154d8e21.jpeg
